col0,col1,col2,col3
Archeparchy of Jerusalem of the Melkites,Catholicism,Yasser Ayyash,Palestinian territories
Archeparchy of Asmara,Catholicism,Menghesteab Tesfamariam,Eritrea
Melkite Catholic Archeparchy of Bosra and Hauran,Catholicism,Elias El-Debei,Syria
Maronite Catholic Archeparchy of Aleppo,Catholicism,Joseph Tobji,Syria
Melkite Catholic Archeparchy of Damascus,Catholic Church,Joseph Absi,Syria
Maronite Catholic Archeparchy of Damascus,Catholic Church,Samir Nassar,Syria
Melkite Catholic Archeparchy of Aleppo,Catholic Church,Jean-Clément Jeanbart,Syria
Melkite Catholic Archeparchy of Laodicea,Catholic Church,Nikolaki Sawaf,Syria
Syriac Catholic Archeparchy of Aleppo,Catholic Church,Denys Antoine Chahda,Syria
Armenian Catholic Archeparchy of Aleppo,Catholic Church,Boutros Marayati,Syria
Melkite Catholic Archeparchy of Homs,Catholic Church,Jean-Abdo Arbach,Syria
Maronite Catholic Archeparchy of Beirut,Catholicism,Paul Abdel Sater,Lebanon
Melkite Catholic Archeparchy of Tripoli,Catholicism,Eduard Daher,Lebanon
Melkite Catholic Archeparchy of Zahleh and Furzol,Catholicism,Issam John Darwich,Lebanon
