col0,col1,col2
Comarcal Council of Vallès Oriental,Granollers,comarcal councillor of Vallès Oriental
Comarcal Council of Baix Ebre,Tortosa,comarcal councillor of Baix Ebre
Comarcal Council of Alt Camp,Valls,comarcal councillor of Alt Camp
Comarcal Council of Urgell,Tàrrega,comarcal councillor of Urgell
Comarcal Council of Anoia,Igualada,comarcal councillor of Anoia
Comarcal Council of Tarragonès,Tarragona,comarcal councillor of Tarragonès
Comarcal Council of Noguera,Balaguer,comarcal councillor of Noguera
Comarcal Council of Gironès,Girona,comarcal councillor of Gironès
Comarcal Council of La Selva,Santa Coloma de Farners,comarcal councillor of Selva
Comarcal Council of Ripollès,Ripoll,comarcal councillor of Ripollès
Comarcal Council of Pla de l'Estany,Banyoles,comarcal councillor of Pla de l'Estany
