col0,col1,col2
Gisela Gymnasium,Bavaria,1904-01-01
Collegium Augustinianum Gaesdonck,Roman Catholic Diocese of Münster,1849-01-01
Kepler-Gymnasium Weiden i.d. OPf. (Germany),Weiden in der Oberpfalz,1869-01-01
Kardinal-Frings-Gymnasium,Roman Catholic Archdiocese of Cologne,1964-04-09
Clara-Fey-Gymnasium,Roman Catholic Archdiocese of Cologne,1896-01-01
Grimmelshausen High School,Main-Kinzig-Kreis,1909-01-01
Pestalozzischule Idstein,Rheingau-Taunus-Kreis,1946-01-01
Friedrich Schiller Gymnasium Eisenberg,Saale-Holzland-Kreis,1906-01-01
Einstein-Gymnasium Angermünde,Uckermark District,1901-01-01
Ubbo-Emmius-Gymnasium,Leer,1584-01-01
Helene-Lange-Schule (Hannover),Hanover,1884-01-01
Georg-Büchner-Gymnasium,Tempelhof-Schöneberg,1974-01-01
Archbishop of St. Angela Gymnasium,Roman Catholic Archdiocese of Cologne,1946-01-01
Erzbischöfliches Sankt-Joseph-Gymnasium Rheinbach,Roman Catholic Archdiocese of Cologne,1911-01-01
