col0,col1,col2,col3
Narrenzunft Burghexen Alttrauchburg,Swabian-Alemannic Fastnacht,Germany,Hexenzunft
Hexenzunft Bühler Hexen 1955,Swabian-Alemannic Fastnacht,Germany,Hexenzunft
Narren-Ober-Liga Kornwestheim,carnival,Germany,dance sport team
Rottenburger Altstadtteufel,Swabian-Alemannic Fastnacht,Germany,Narrenzunft
Narrenzunft Waldhufenstromer Schömberg,Swabian-Alemannic Fastnacht,Germany,Narrenzunft
Narrenzunft Rommelsbach,Swabian-Alemannic Fastnacht,Germany,Narrenzunft
Zunft der Gundelfinger Dorfhexen 1994,Swabian-Alemannic Fastnacht,Germany,Narrenzunft
D'Fässlistemmer Gundelfingen,Swabian-Alemannic Fastnacht,Germany,Narrenzunft
Narrenzunft Sindelfingen,Swabian-Alemannic Fastnacht,Germany,Narrenzunft
Narrenzunft Oberteuringen Teuringer Johle,Swabian-Alemannic Fastnacht,Germany,Narrenzunft
