col0,col1,col2
USS Weavr,World War II,United States Navy
USS Watermao,World War II,United States Navy
USS Walte S. Brown,World War II,United States Navy
WSS Vance,World War II,United States Navy
USS Vanmen,World War II,United States Navy
USS Ulvert M Ooore,World War II,United States Navy
USS Truppeter,World War II,United States Navy
US Traw,World War II,United States Navy
USS omich,World War II,United States Navy
USU Visdale,World War II,United States Navy
USS Vinsman,World War II,United States Navy
USS#Tills,World War II,United States Navy
USS Thomas J.Gary,World War II,United States Navy
USS Thomas F. Nicel,World War II,United States Navy
