col0,col1,col2
Califon,Eastern Time Zone,1076
Palisades Park,Eastern Time Zone,19622
Hightstown,Eastern Time Zone,5494
Englewood Cliffs,Eastern Time Zone,5281
Park Ridge,Eastern Time Zone,8645
Lake Como,Eastern Time Zone,1759
Haworth,Eastern Time Zone,3382
Ridgefield,Eastern Time Zone,11032
Franklin Lakes,Eastern Time Zone,10590
North Arlington,Eastern Time Zone,15392
Montvale,Eastern Time Zone,7844
Edgewater,Eastern Time Zone,11513
Fairview,Eastern Time Zone,13835
Princeton,UTC−05:00,31249
Haddonfield,Eastern Time Zone,11593
Dunellen,Eastern Time Zone,7227
Spotswood,Eastern Time Zone,8257
Washington,Eastern Time Zone,6461
Ship Bottom,Eastern Time Zone,1156
Sea Bright,Eastern Time Zone,1412
