col0,col1,col2,col3
Polish Catholic Mission in France,1836-01-01,Notre-Dame-de-l'Assomption,France
Siikalatva Parish,2006-01-01,Pulkkila,Finland
Tyrnävä Parish,1655-01-01,Tyrnävä village,Finland
Orivesi Parish,1540-01-01,Orivesi,Finland
Saimaa Orthodox Parish,2017-01-01,Varkaus,Finland
Raahe Parish,1649-01-01,Raahe,Finland
Pälkäne Parish,1445-01-01,Pälkäne,Finland
Kaustinen and Ullava Parish,2006-01-01,Kaustinen,Finland
Pieksämäki Parish,2007-01-01,Pieksämäki,Finland
Ristijärvi Parish,1923-01-01,Ristijärvi,Finland
