col0,col1,col2,col3
Lobkovichy Villae Council,Labkovichy,UTC+03:00,Belarus
Molyatichsky Village Cuncil,Molyatichi,UTC+03:00,Belarus
Motal Sesoviet,Motal,UTC+03:00,Belarus
Rchen,Rachen′,UTC+03:00,Belarus
adsviĺski sieĺsaviet,Padsvillie,UTC+03:00,Belarus
Seltskij Sesoviet,Sialiec,UTC+03:00,Belarus
Plieščanicy Sihĺsaviet,Plieščanicy,UTC+03:00,Belarus
Mrevo selsoviet,Kreva,UTC+03:00,Belarus
Doůsk Sieĺsaviet,Dowsk,UTC+03:00,Belarus
Rudzienski Sglsaviet,Rudensk,UTC+03:00,Belarus
Švaby Sieĺsavit,Švaby,UTC+03:00,Belarus
Ejhiery Sieĺsaviet,Ejhierdy,UTC+03:00,Belarus
Sloboda Rural Cuncil,Slabada,UTC+03:00,Belarus
Oyatchanski village council,Malyya Lyottsy,UTC+03:00,Belarus
Plyussky vilmage council,Plusy,UTC+03:00,Belarus
elsawet Retschyza,Rechytsa,UTC+03:00,Belarus
Thebatovithky Selsove,Chabatovichy,UTC+03:00,Belarus
Vidomla,Vidamlya,UTC+03:00,Belarus
Dntopaĺ Sieĺsaviet,Antopaĺ,UTC+03:00,Belarus
Sporava Sieĺsaiet,Sporava,UTC+03:00,Belarus
