col0,col1,col2
9th government of Turkey,1937-01-01,1938-01-01
11th government of Turkey,1939-01-01,1939-01-01
55th government of Turkey,1997-01-01,1999-01-01
56th government of Turkey,1999-01-01,1999-01-01
Government of Mir-Hossein Mousavi,1985-01-01,1989-01-01
Twenty-first government of Israel,1984-01-01,1986-01-01
Hamas government of June 2007,2007-01-01,2012-01-01
Government of the 7th Dáil,1932-01-01,1933-01-01
Government of the 5th Dáil,1927-01-01,1927-01-01
Government of the 4th Dáil,1923-09-19,1927-06-23
