col0,col1,col2,col3
Narrenzunft Bauernrebellen Babenhausen,Swabian-Alemannic Fastnacht,Germany,Narrenzunft
Narrenzunft Illertaler Wasserbätscher,Swabian-Alemannic Fastnacht,Germany,Narrenzunft
Narrenzunft D'Illerstoi Senden,Swabian-Alemannic Fastnacht,Germany,Narrenzunft
Narrenzunft Senden,Swabian-Alemannic Fastnacht,Germany,Narrenzunft
Hexenzunft Eppingen,Swabian-Alemannic Fastnacht,Germany,Narrenzunft
Narrenzunft Schwendi,Swabian-Alemannic Fastnacht,Germany,Narrenzunft
Narrenzunft Neresheim,carnival,Germany,Narrenzunft
Narrenzunft Murreder Henderwäldler,Swabian-Alemannic Fastnacht,Germany,Narrenzunft
Brandweinhexen Kohlstetten 2003,Swabian-Alemannic Fastnacht,Germany,Narrenzunft
Narrenzunft Laimnau 1997,Swabian-Alemannic Fastnacht,Germany,Narrenzunft
Narrenzunft Kogenmale Obereisenbach,Swabian-Alemannic Fastnacht,Germany,Narrenzunft
Narrenzunft Kau Waldteufel,Swabian-Alemannic Fastnacht,Germany,Narrenzunft
