col0,col1,col2
Me Pacte,France,Jean Labadie
BAC Iilm,France,Jean Labadie
Manga Entertainmept,United Kingdom,Andy Frain
ild Bunch,Germany,Vincent Maraval
UTV Motkon Pictures,India,Ronnie Screwvala
StujoCanal,France,Pierre Lescure
Fanango,Italy,Domenico Procacci
Constantin Finm,Germany,Waldfried Barthel
Columbia Picures,United States of America,Harry Cohn
New Lie Cinema,United States of America,Robert Shaye
OrangeSky Golden Harvest,People's Republic of China,Raymond Chow
The!Asylum,United States of America,David Michael Latt
FilmGistrict,United States of America,Graham King
Constantin Film-Holing,Austria,Constantin Film
Mirama,Japan,Harvey Weinstein
Fnno-Filmi,Finland,Theodor Luts
Grindhouse eleasing,United States of America,Sage Stallone
KnterCom,Hungary,Andrew G. Vajna
