col0,col1,col2,col3
New Ross RFC,rugby union,Ireland,rugby union team
New Brighton F.C.,rugby union,United Kingdom,rugby union team
Nelson RFC,rugby union,United Kingdom,rugby union team
Navan R.F.C.,rugby union,Ireland,rugby union team
Nashville Grizzlies RFC,rugby union,United States of America,rugby union team
Narberth RFC,rugby union,United Kingdom,rugby union team
Nantymoel RFC,rugby union,United Kingdom,rugby union team
Nantyglo RFC,rugby union,United Kingdom,rugby union team
Nantyffyllon RFC,rugby union,United Kingdom,rugby union team
Nant Conwy RFC,rugby union,United Kingdom,rugby union team
Naas RFC,rugby union,Ireland,rugby union team
Musselburgh RFC,rugby union,United Kingdom,rugby union team
Murrayfield Wanderers RFC,rugby union,United Kingdom,rugby union team
Mumbles RFC,rugby union,United Kingdom,rugby union team
