col0,col1,col2
Scepter Records,Scepter,pop music
Ipecac Recordings,Ipecac,electronic music
Continental,Continental Records,jazz
Jazzland Recordings,Jazzland,jazz
Verve Records,Verve,jazz
Emerson Records,Emerson,jazz
Hit Records,Hit Records,pop music
Challenge Records,Challenge Records,jazz
Exclusive,Exclusive,jazz
Carrere,Carrere / Carrère,chanson
Legacy,legacy,jazz
New World Records,New World,opera
Blacksmith Records,Blacksmith Records,hip hop music
Karusell,Karusell,jazz
Storyville,Storyville,jazz
Prestige,Prestige,jazz
Imperial,Imperial,jazz
Impact Records,Impact Records,punk rock
Panton Records,Panton,classical music
Bluebird,Bluebird / blue bird,jazz
