col0,col1,col2
Imao Domain,Mino Province,Imao Jin'ya
Ise-Ueno Domain,Ise Province,Ueno Castle
Echizen-Katsuyama Domain,Ōno District,Katsuyama Castle
Awaji-Sumoto Domain,Awaji Province,Sumoto Castle
Izushi Domain,Tajima Province,Izushi Castle
Gifu Domain,Mino Province,Gifu Castle
Kiyosu Domain,Owari Province,Kiyosu Castle
Iga-Ueno Domain,Iga Province,Iga Ueno Castle
Iwamura Domain,Mino Province,Iwamura Castle
Ōno Domain,Echizen Province,Echizen-Ōno Castle
Ōzaka Domain,Settsu Province,Osaka Castle
Yonago Domain,Hōki Province,Yonago Castle
Akizuki Domain,Chikuzen Province,Akizuki Castle
Musashi-Matsuyama Domain,Musashi Province,Musashi-Matsuyama Castle
Honjō Domain,Musashi Province,Honjō Castle
Horie Domain,Tōtōmi Province,Horie Castle
Maebashi Domain,Kōzuke Province,Maebashi Castle
Mimasaka-Katsuyama Domain,Mimasaka Province,Katsuyama Castle
Utsunomiya Domain,Shimotsuke Province,Utsunomiya Castle
Minakuchi Domain,Ōmi Province,Minakuchi Castle
