col0,col1,col2
Refugi d'Ulldeter,Parc Natural les Capçaleres del Ter i del Freser,57
Refugi Les Pedrisses,Parc Natural les Capçaleres del Ter i del Freser,6
Refugi Costabona,Parc Natural les Capçaleres del Ter i del Freser,18
Refugi de Cuberes,Boumort,42
Refugi de Pla de Prats,serra de Montgrony,12
Refugi la Covil,serra de Montgrony,6
Refugi de les Planelles,serra de Montgrony,20
Refugi Delgado Úbeda,Serra d'Ensija,31
Refugi Ardericó,Serra del Catllaràs,30
Refugi del Fornet,Alt Pirineu Natural Park,24
Refugi del Gall Fer,Alt Pirineu Natural Park,40
