col0,col1,col2
Euskaltzaindia,Spain,Euskaltzaindia's headquarters
Pan South African Language Board,South Africa,Arcadia
Academy of the Arabic Language in Israel,Israel,Nazareth
Dewan Bahasa dan Pustaka,Malaysia,Johor Bahru
Ofis Publik ar Brezhoneg,France,Carhaix-Plouguer
Dutch Language Union,Belgium,The Hague
Welsh Language Board,United Kingdom,Cardiff
Dewan Bahasa dan Pustaka Brunei,Brunei,Bandar Seri Begawan
Royal Galician Academy,Spain,A Coruña
Academia Brasileira de Letras,Brazil,Rio de Janeiro
Institute of the Estonian Language,Estonia,Tallinn
Foras na Gaeilge,Northern Ireland,Dublin
Philippine Academy of the Spanish Language,Philippines,Makati
Academia Argentina de Letras,Argentina,Buenos Aires
Academy of the Hebrew Language,Israel,Jerusalem
Sciences Academy of Lisbon,Portugal,Lisbon
Norwegian Language Council,Norway,Oslo
Académie Française,France,Paris
North American Academy of the Spanish Language,United States of America,New York City
Pontifical Academy for Latin,Vatican City,Vatican City
