col0,col1,col2,col3
Liceo Sciengarofanocon Sez.Classica A.,Italy,liceo scientifico,Capua
Liceo Statale Democrito,Italy,liceo scientifico,Rome
A. Meucci - Ronciglione,Italy,liceo scientifico,Ronciglione
E. Majorana,Italy,liceo scientifico,Rome
Assteas - Buccino,Italy,liceo scientifico,Buccino
Liceo Scientifico U. Follador,Italy,liceo scientifico,Agordo
L.Sc. Colombo - Artistico,Italy,liceo scientifico,Brusciano
Wiligelmo,Italy,liceo scientifico,Modena
L.S. Einstein,Italy,liceo scientifico,Milan
Archimede - Sez.Scientifica Sez.Ling.An.,Italy,liceo scientifico,San Giovanni in Persiceto
