col0,col1,col2
Portugal women's national rugby union team,women's sports,rugby union
Hong Kong women's national rugby union team,women's sports,rugby union
Netherlands women's national rugby union team,women's sports,rugby union
Romania women's national rugby union team,women's sports,rugby union
Belgium women's national rugby union team,women's sports,rugby union
South Africa women's national rugby union team,women's sports,rugby union
Great Britain women's national rugby union team,women's sports,rugby union
Wales women's national rugby union team,women's sports,rugby union
Zambia women's national rugby union team,women's sports,rugby union
Uzbekistan women's national rugby union team,women's sports,rugby union
