col0,col1,col2
SIGMA Clermont,944,12932983
Institut national des sciences appliquées Centre Val de Loire,1660,13697062
Leonardo da Vinci Engineering School,2001,21000000
École Nationale Supérieure de Mécanique et des Microtechniques,868,18000000
Institut Polytechnique UniLaSalle,2330,26308268
Hautes études d'ingénieur,1690,20351000
EPF - Graduate Shool of Engineering,2200,15950000
Arts et Métiers ParisTech,5512,85972080
Institut National des Sciences Appliquées de Rennes,1756,25790254
École pour l'informatique et les techniques avancées,1789,16471407
Institut National des Sciences Appliquées de Rouen,2500,39000000
Groupe INSA,15000,300000000
Institut National des Sciences Appliquées de Toulouse,2534,32698480
Institut national des sciences appliquées de Strasbourg,1984,15783496
École Polytechnique,2316,46000000
"École spéciale des travaux publics, du bâtiment et de l'industrie",2429,21257548
Institut Polytechnique des Sciences Avancées,1707,14337000
École Centrale de Lyon,1468,45000000
The Limoges Computer Sciences Engineering School,418,4000000
ENSAIT,350,1786495
