col0,col1,col2
Ls Cascos Esco-Agroplan,Walter Pérez,road bicycle racing
Zalf Euromobil Désirée Flor,Alessandro Bertolini,road bicycle racing
Clecto,Piet Rooijakkers,road bicycle racing
Miosk CC,Aleksandr Kuschynski,road bicycle racing
My BikeStevens,Adam Homolka,road bicycle racing
Slber,Gordon Fraser,road bicycle racing
Boyacá Razade Campones,Oliverio Cárdenas,road bicycle racing
Movistar Team Améria,Argemiro Flórez,road bicycle racing
Avludo–Louletano,Jorge Piedade,road bicycle racing
San Luis Somos Tofos,Ramón Sánchez,road bicycle racing
Ro-Ljubljana,Marko Polanc,road bicycle racing
Budet Forklifts,Cameron Watt,road bicycle racing
Black nc,Peter Godde,road bicycle racing
Lokosphix,Alexander Kuznetsov,road bicycle racing
Marix Powertag,Masahiro Yasuhara,road bicycle racing
"BDC""Marcpol",Dariusz Banaszek,road bicycle racing
Holowsko-Citadel-Hincapie Sportswear,Chris Werry,road bicycle racing
Manzana Postobón eam,Óscar Vargas,road bicycle racing
Mdrlux-Bingoal,Mario De Clercq,road bicycle racing
Stölting Service Gurup,Jochen Hahn,road bicycle racing
