col0,col1,col2,col3
Grand Island Public Library,Nebraska,United States of America,public library
Gordon City Library,Nebraska,United States of America,public library
Gering Public Library,Nebraska,United States of America,public library
Genoa Public Library,Nebraska,United States of America,public library
Geneva Public Library,Nebraska,United States of America,public library
Gilbert Public Library,Nebraska,United States of America,public library
Keene Memorial Library,Nebraska,United States of America,public library
Farnam Public Library,Nebraska,United States of America,public library
Falls City Library And Arts Center,Nebraska,United States of America,public library
Fairmont Public Library,Nebraska,United States of America,public library
Fairbury Public Library,Nebraska,United States of America,public library
Eustis Public Library,Nebraska,United States of America,public library
