col0,col1,col2
Pinheiro Cinemas,Sobral,2003-03-14
Laser Cinemas,Ariquemes,2006-01-01
Cinematográfica Araújo,Botucatu,1926-01-01
Cinemas Premier,Formosa,1999-02-13
Cine Colúmbia,Ji-Paraná,2004-01-01
Cine A,Pouso Alegre,2004-11-12
Grupo Mobi Cine,Araguaína,2010-01-01
Cine Gracher,"Brusque, Santa Catarina",1999-03-17
Rede Cine Show,Volta Redonda,1995-11-01
Cineflix,Maringá,2011-12-01
Cinesystem,Maringá,1999-01-01
Circuito Entretenimento e Cinemas,Guarulhos,2008-01-01
Cinemagic,Vitória,2009-01-01
AFA Cinemas,Vitória,1995-01-01
Multicine Cinemas,Goiânia,2004-01-01
Roxy Cinemas,Santos,1934-03-15
Moviemax,Recife,2004-01-01
Cineart,Belo Horizonte,1947-01-01
Arcoplex Cinemas,Porto Alegre,1961-01-01
Grupo SaladeArte,Salvador,2000-07-07
