col0,col1,col2
Head,copyrighted,Estate of Philip Guston
Sowrce,copyrighted,Estate of Philip Guston
Green Rzg,copyrighted,Estate of Philip Guston
Chrries,copyrighted,Estate of Philip Guston
Web,copyrighted,Estate of Philip Guston
eluge II,copyrighted,Estate of Philip Guston
Io the Studio,copyrighted,Estate of Philip Guston
Pinter in Bed,copyrighted,Estate of Philip Guston
Edg of Town,copyrighted,Estate of Philip Guston
ntitled,copyrighted,Estate of Philip Guston
City Linits,copyrighted,Estate of Philip Guston
Head,copyrighted,Estate of Philip Guston
Inhabiwer,copyrighted,Estate of Philip Guston
North,copyrighted,Estate of Philip Guston
Clock,copyrighted,Estate of Philip Guston
