col0,col1,col2
Refugi Lluís Estasen,81,1673
Refugi Les Pedrisses,6,2134
Refugi la Covil,6,1769
Refugi Estanys de la Pera,35,2357
Refugi Ernest Mallafré,34,1893
Refugi Costabona,18,2168
"Refugi Mont-roig ""Enric Pujol""",18,2289
Refugi Bages,44,1768
Refugi Ardericó,30,1326
Refugi de les Planelles,20,1380
"Refugi d'Engorgs ""Joaquim Folch i Girona""",18,2378
Cortal d'en Vidal,28,1657
Refugi Vicenç Barbé,20,890
Refugi de la Ferreria del Vedat,15,299
Molí de Gósol,24,1332
Pleta de Comabella,8,2139
Xalet de Coll de Pal,50,1928
Monte Rosa Hut,120,2883
Renclusa Refuge,92,2140
Margherita Hut,70,4554
