col0,col1,col2
Chapel Allerton Library,"Chapel Allerton Library, 106 Harrogate Road, Leeds, West Yorkshire, LS7 4LZ",Leeds City Council
Armley Library,"Armley Library, 2 Stock's Hill, Armley, Leeds, West Yorkshire, LS12 1UQ",Leeds City Council
New Malden Library,"New Malden Library, Kingston Road, New Malden, KT3 3LY",Kingston upon Thames London Borough Council
"Ewell Court House, Including Attached Grotto","Ewell Court Library, Ewell Court House, Lakehurst Road, Ewell, Surrey, KT19 0EB",Surrey County Council
Loughborough Library,"Loughborough Library, Granby Street, Loughborough, Leicestershire, LE11 3DZ",Leicestershire County Council
Burnley Library,"Burnley Library, Grimshaw Street, Burnley, Lancashire, BB11 2BD",Lancashire County Council
Ramsgate Library,"Guildford Lawn,  Ramsgate, Kent, CT11 9AY",Kent County Council
Gravesend Library,"Gravesend Library, Windmill Street, Gravesend, Kent, DA12 1BE",Kent County Council
West Malling Library,"West Malling Library, 22-24 High Street, West Malling, ME19 6QR",Kent County Council
Tunbridge Wells Library,"Tunbridge Wells Library, Mount Pleasant Road, Tunbridge Wells, Kent, TN1 1NS",Kent County Council
Wye Library,"Wye Library, 6 Upper Bridge Street, Wye, Ashford, Kent, TN25 5AF",Kent County Council
Moretonhampstead Library,"Moretonhampstead Library, Fore Street, Moretonhampstead, Devon, TQ13 8LL",Devon County Council
South Library,"South Library, 115 Essex Road, Islington, N1 2SL",Islington London Borough Council
Islington West Library,"Islington West Library, 107 Bridgeman Road, London, N1 1BD",Islington London Borough Council
former Hertford Library,"Hertford Library, Old Cross, Hertford, Hertfordshire, SG14 1RB",Hertfordshire County Council
Romsey Library,"Romsey Library, Station Road, Romsey, Hampshire, SO51 8DN",Hampshire County Council
