col0,col1,col2
Ysgol Bro Gwaun,United Kingdom,Pembrokeshire
Welshpool High School,United Kingdom,Powys
Ysgol Dyffryn Ogwen,United Kingdom,Gwynedd
Ysgol Dyffryn Nantlle,United Kingdom,Gwynedd
Ysgol Brynrefail,United Kingdom,Gwynedd
Ysgol Gyfun Bro Morgannwg,United Kingdom,Wales
Ysgol Gynradd Penysarn,United Kingdom,Isle of Anglesey
Ysgol Gymuned Llanfechell,United Kingdom,Isle of Anglesey
Ysgol Gynradd Cemaes,United Kingdom,Isle of Anglesey
Adamsdown Primary School,United Kingdom,City and County of Cardiff
Cantonian High School,United Kingdom,City and County of Cardiff
Ysgol Gyfun Gwent Is Coed,United Kingdom,Newport
Ysgol Sant Curig,United Kingdom,Vale of Glamorgan
Porth Community School,United Kingdom,Rhondda Cynon Taf
Myddelton College,United Kingdom,Denbighshire
Ysgol Maes Y Gwendraeth,United Kingdom,Carmarthenshire
Ysgol Henry Richard,United Kingdom,Ceredigion
Ysgol Bro Pedr,Wales,Ceredigion
Ysgol Bro Hyddgen,United Kingdom,Powys
Ysgol Glancegin,United Kingdom,Gwynedd
