col0,col1,col2
Ashford School,Christian,Kent
Ashfold School,Christian,Buckinghamshire
Abbots Bromley School,Christian,Abbots Bromley
St Mary's School,Roman Catholic,Windsor and Maidenhead
Repton School,Christian,Repton
Ackworth School,Religious Society of Friends,Wakefield
Loughborough Grammar School,Christian,Loughborough
Alton School,Roman Catholic,Alton
Radley College,Anglicanism,Oxfordshire
Abingdon School,Christianity,Oxfordshire
Bromsgrove School,Church of England,Worcestershire
Uppingham School,Church of England,Rutland
Barnard Castle School,Christian,County Durham
Berkhamsted School,Anglicanism,Hertfordshire
Canford School,Church of England,Dorset
Bethany School,Church of England,Kent
Clifton College,Church of England,City of Bristol
Colchester Royal Grammar School,Christian,Essex
