col0,col1,col2
St. Luke's Medical Center,Quezon City,Philippines
Catholic Clinic Bochum,Bochum,Germany
Agaplesion,Frankfurt am Main,Germany
Asklepios Kliniken,Hamburg,Germany
Assistance Publique – Hôpitaux de Paris,Paris,France
Hirslanden Private Hospital Group,Zürich,Switzerland
Providence Health & Services,Renton,United States of America
Beaumont Health,Royal Oak,United States of America
Cone Health,Greensboro,United States of America
UnityPoint Health,Des Moines,United States of America
Hawaii Pacific Health,Honolulu,United States of America
St. Vincent's HealthCare,Jacksonville,United States of America
Mount Sinai Health System,New York City,United States of America
Institut Catalan de la Santé,Barcelona,Spain
Nordland Hospital Trust,Bodø,Norway
Seirei Social Welfare Community,Shizuoka Prefecture,Japan
Miyagi Prefectural Hospital Organization,Miyagi Prefecture,Japan
Verity Health System,Redwood City,United States of America
University of Colorado Health,Aurora,United States of America
Sharp HealthCare,San Diego,United States of America
