col0,col1,col2
Industrieverband Fahrzeugbau,truck,German Democratic Republic
Škoda Auto,car,Czech Republic
Volkswagen Group,car,Germany
Opel,car,Germany
Horch,car,Germany
Daimler AG,car,Germany
BMW,car,Germany
Audi,car,Germany
GAZ,truck,Russia
Changan Automobile,motor vehicle,People's Republic of China
Lotus Cars,car,United Kingdom
Jaguar Cars,car,United Kingdom
Citroën,car,France
Renault,car,France
Lamborghini,supercar,Italy
Ferrari,sports car,Italy
Autobianchi,car,Italy
Ford Motor Company,truck,United States of America
Chrysler,car,United States of America
Velie,car,United States of America
