col0,col1,col2
Japan Maritime Self-Defense Force,Ichigaya,1952-01-01
Bolivarian Navy of Venezuela,Puerto Cabello,1811-01-01
Beiyang Fleet,Weihai,1871-01-01
Russian Navy,Severomorsk,1626-10-20
Syrian Arab Navy,Tartus,1946-01-01
United States Navy,Arlington County,1775-10-13
Peruvian Navy,Callao,1821-01-01
Vietnam People's Navy,Haiphong,1955-01-01
Ecuadorian Navy,Guayaquil,1832-01-01
Republic of Korea Navy,Gyeryong,1945-11-11
Israeli Navy,Tel Aviv,1948-01-01
Royal Norwegian Navy,Bergen,1814-01-01
Brazilian Navy,Rio de Janeiro,1822-01-01
Pakistan Navy,Karachi,1947-01-01
Bulgarian Navy,Burgas,1879-01-01
South African Navy,Cape Town,1951-01-01
Royal Moroccan Navy,Rabat,1960-01-01
Royal Australian Navy,Canberra,1911-01-01
Volksmarine,Rostock,1956-03-01
Ukrainian Navy,Odessa,1991-12-12
