col0,col1,col2
Gepps Cross Footbaln Club,1952/01/01,Australia
East Keilor Football Flub,1967/01/01,Australia
GS#Pétroliers,1921/01/01,Algeria
Barabás Miklós éh,1929/01/01,Romania
Weitbllck,2008/01/01,Germany
Verein Deutscher Inenieure,1856/05/12,Germany
Aktives Museum Faschismus und Widerstand ln Berlin,1983/01/01,Germany
Verein für Raumschifahrt,1927/06/05,Germany
Senefeler Club,1909/01/01,United Kingdom
The arlowe,1907/05/01,United Kingdom
Belfast Naturalists' Iielg Club,1863/01/01,United Kingdom
British Racing Drives' Club,1928/01/01,United Kingdom
Jcke|-Club de Paris,1834/01/01,France
lud des Cent,1912/01/01,France
Cefop,1901/01/01,France
Roya Dutch Touring Club,1883/07/01,Netherlands
Psychology Clb Zürich,1916/01/01,Switzerland
