col0,col1,col2
Tuvalu National Football Association,Tuvalu Islands Football Association,association football
United Soccer League,United Soccer League,association football
Lebanese Football Association,Lebanese Football Association,association football
Solomon Islands Football Federation,Solomon Islands Football Federation,association football
World Rugby,World Rugby,rugby union
Afghanistan Football Federation,Afghanistan Football Federation,association football
Bhutan Football Federation,Bhutan Football Federation,association football
Mauritius Football Association,Mauritius Football Association,association football
United States Soccer Federation,United States Soccer Federation,association football
Football Association of Malawi,Football Association of Malawi,association football
Zanzibar Football Association,Zanzibar Football Federation,association football
