col0,col1,col2
Iona Preparatory School,New Rochelle,1916-01-01
Milton Academy,Milton,1798-01-01
Downside School,Mendip,1945-01-01
Mowbray House,City of Willoughby,1906-01-01
Marlborough College,Marlborough,1843-01-01
Amager's International School,Copenhagen Municipality,1985-01-01
Viborg Private Realskole,Viborg Municipality,1890-01-01
Springvale House,Mashonaland East Province,1985-01-01
Peterhouse Girls' School,Mashonaland East Province,1987-01-01
Peterhouse Boys' School,Mashonaland East Province,1955-01-01
Bryden Country School,Mashonaland West Province,1983-01-01
