col0,col1,col2,col3
LSWR 177-class no. 253,1435 mm track gauge,2-4-0WT,London and South Western Railway
LSWR 177-class no. 252,1435 mm track gauge,2-4-0WT,London and South Western Railway
LSWR 177-class no. 251,1435 mm track gauge,2-4-0WT,London and South Western Railway
LSWR 177-class no. 250,1435 mm track gauge,2-4-0WT,London and South Western Railway
LSWR 177-class no. 249,1435 mm track gauge,2-4-0WT,London and South Western Railway
LSWR 177-class no. 248,1435 mm track gauge,2-4-0WT,London and South Western Railway
LSWR 177-class no. 247,1435 mm track gauge,2-4-0WT,London and South Western Railway
LSWR 177-class no. 246,1435 mm track gauge,2-4-0WT,London and South Western Railway
LSWR 177-class no. 245,1435 mm track gauge,2-4-0WT,London and South Western Railway
LSWR 177-class no. 244,1435 mm track gauge,2-4-0WT,London and South Western Railway
LSWR 177-class no. 243,1435 mm track gauge,2-4-0WT,London and South Western Railway
LSWR 177-class no. 220,1435 mm track gauge,2-4-0WT,London and South Western Railway
LSWR 177-class no. 218,1435 mm track gauge,2-4-0WT,London and South Western Railway
LSWR 177-class no. 216,1435 mm track gauge,2-4-0WT,London and South Western Railway
LSWR 177-class no. 211,1435 mm track gauge,2-4-0WT,London and South Western Railway
LSWR 177-class no. 208,1435 mm track gauge,2-4-0WT,London and South Western Railway
LSWR 177-class no. 205,1435 mm track gauge,2-4-0WT,London and South Western Railway
LSWR 177-class no. 203,1435 mm track gauge,2-4-0WT,London and South Western Railway
LSWR 177-class no. 199,1435 mm track gauge,2-4-0WT,London and South Western Railway
LSWR 177-class no. 198,1435 mm track gauge,2-4-0WT,London and South Western Railway
