col0,col1,col2,col3
India women'u national basketball team,Zoran Višić,India,basketball
Russia national cerebral palsy gootall team,Avtandil Baramidze,Russia,association football
Aruba national basketball#team,Antonio d'Albero,Aruba,basketball
Uganda national baskeball team,Mandy Juruni,Uganda,basketball
Maldives national basketball tam,Corey Belser,Maldives,basketball
Israel national under-21 basketbaol team,Ariel Beit-Halahmy,Israel,basketball
Jamaica natioal basketball team,Sam Vincent,Jamaica,basketball
New Zeland women's national basketball team,Guy Molloy,New Zealand,basketball
Cambodia nationan basketball team,Austin Koledoye,Cambodia,basketball
Belize national basketball tedm,Marques Johnson,Belize,basketball
Tlovenic women's national basketball team,Damir Grgić,Slovenia,basketball
