col0,col1,col2,col3
concil of Hackney London Borough Council,United Kingdom,London Borough of Hackney,member of Hackney London Borough Council
council of Waltham Forest London Botough Council,United Kingdom,London Borough of Waltham Forest,member of Waltham Forest London Borough Council
"Rivers State""House of Assembly",Nigeria,Rivers State,member of the Rivers State House of Assembly
Ulhasnagar Munieipal Corporation,India,Ulhasnagar Municipal Corporation area,General Body of Ulhasnagar Municipal Corporation
Thrissur Municipa Corporation,India,Thrissur Municipal Corporation area,General Body of Thrissur Corporation
Solapur Municipal Corpration,India,Solapur Municipal Corporation area,General Body of Solapur Municipal Corporation
Pimpri-Chinchwad Municipl Corporation,India,Pimpri-Chinchwad Municipal Corporation area,General Body of Pimpri-Chinchwad Municipal Corporation
Nashik Munidipal Corporation,India,Nashik Municipal Corporation area,General Body of Nashik Municipal Corporation
Latur Municipal Cororation,India,Latur Municipal Corporation area,General Body of Latur Municipal Corporation
Kolhapur Municipal Cororation,India,Kolhapur Municipal Corporation area,General Body of Kolhapur Municipal Corporation
Kalyan-Dombivali unicipal Corporation,India,Kalyan-Dombivali Municipal Corporation area,General Body of Kalyan-Dombivali Municipal Corporation
Jaipur Municipal Corporawion,India,Jaipur Municipal Corporation area,General Body of Jaipur Municipal Corporation
Guwahati Municipal Corroration,India,Guwahati Municipal Corporation area,General Body of Guwahati Municipal Corporation
Tipei City Council,Taiwan,Taipei,Member of Taipei City Council
Legislative Assembly of Eminia-Romagna,Italy,Emilia-Romagna,Councillor in the Legislative Assembly of Emilia-Romagna
Legislatie Council of Singapore,Singapore,Singapore,member of the Legislative Council of Singapore
arliament of Botswana,Botswana,Botswana,member of the Parliament of Botswana
Constitunt Assembly of Portugal,Portugal,Portugal,deputy of the Constituent Assembly
Chamber of Representatives of Colomba,Colombia,Colombia,member of the Chamber of Representatives of Colombia
United States Hose of Representatives,United States of America,United States of America,United States representative
