col0,col1,col2
Groene Polder,1989-01-01,35
Molenpolder de Nijverheid,1988-01-01,145
Fransummer-Wierummerpolder,1935-01-01,585
Veerpolder,1979-01-01,90
Noodvlucht,1952-01-01,146
De Welvaart,1920-01-01,77
Vredewold,1975-01-01,561
Vossenburg,1988-01-01,164
Ten Dijke,1941-01-01,333
Stitswerderwoldpolder,1969-01-01,111
Burema's polder,1916-01-01,32
Geefweerstermolenpolder,1947-01-01,265
Oude Æ,1967-01-01,663
Oude Zuurdijkster Uiterdijkspolder,1913-01-01,295
Zuidhofspolder,t174990554,90
Concordia,1967-01-01,675
Polder Groenestein,1989-01-01,50
Holepolder,1969-12-31,900
De Overwinnaar,1967-01-01,5
Pijpstermolenpolder,1968-01-01,128
