col0,col1,col2
VT tank,Maschinenbau Kiel,West Germany
M-84AS,Yugoimport SDPR,Serbia and Montenegro
M-84,Đuro Đaković,Yugoslavia
T-54/55 operators and variants,Malyshev Factory,Soviet Union
T-64,Malyshev Factory,Soviet Union
T-80,Kirov Plant,Soviet Union
T-72 operators and variants,Uralvagonzavod,Soviet Union
Object 187,Uralvagonzavod,Soviet Union
T-90,Uralvagonzavod,Soviet Union
K2 Black Panther,Hyundai Rotem,South Korea
K1 88-Tank,Hyundai Rotem,South Korea
Type-72Z Safir-74,Defense Industries Organization,Iran
Arjun,Heavy Vehicles Factory,India
M-84D,Đuro Đaković,Croatia
