col0,col1,col2,col3
Grant County Library,Nebraska,United States of America,public library
Bruun Memorial Library,Nebraska,United States of America,public library
Holdrege Area Public Library,Nebraska,United States of America,public library
Hildreth Public Library,Nebraska,United States of America,public library
Hemingford Public Library,Nebraska,United States of America,public library
Hebron Secrest Library,Nebraska,United States of America,public library
Hayes Center Public Library,Nebraska,United States of America,public library
Cravath Memorial Library,Nebraska,United States of America,public library
Hartington Public Library,Nebraska,United States of America,public library
Hastings Memorial Library,Nebraska,United States of America,public library
