col0,col1,col2
BMW,Bavaria,Germany
Automobiles Ettore Bugatti,Ettore Bugatti,France
Renault,Louis Renault,France
Ferrari,Enzo Ferrari,Italy
Adobe,Adobe Creek,United States of America
Buick,David Dunbar Buick,United States of America
Dell Inc.,Michael Dell,United States of America
Boeing,William Boeing,United States of America
Bloomberg L.P.,Michael Bloomberg,United States of America
Google,googol,United States of America
"Facebook, Inc.",Facebook,United States of America
Apple Inc.,apple,United States of America
S.P. Korolev Rocket and Space Corporation Energia,Sergei Korolev,Russia
Ikarus,Icarus,Hungary
Barrandov Studios,Barrandov,Czech Republic
Bain Capital,Bill Bain,United States of America
Anderson & Co,Liam Anderson,Ghana
Carlsberg Group,Carl Jacobsen,Denmark
Talvivaara Mining Company,Talvivaara,Finland
McDonald's,Richard and Maurice McDonald,United States of America
