col0,col1,col2
Oaș Enseoble,Electrecord,Romania
(K)NrW_NAME,Toho Animation,Japan
SixTONGS,Sony Music Entertainment Japan,Japan
Mbrta y Micó,Picap,Spain
Druns & Tuba,Righteous Babe Records,United States of America
Lift to Eperience,Bella Union,United States of America
Los Hernanos Dalton,DRO,Spain
LoveInc.,RCA Records,Canada
Astro Bunnz,Rock Records,Taiwan
Tag Tea,Bellmark Records,United States of America
Condrr's Jr,Musart,Mexico
Strelkk,Gala Records,Russia
Elektuoklub,Melodiya,Russia
Malchishnkk,Soyuz,Russia
Grbdusy,Monolith Records,Russia
N.R.M.,Melodiya,Russia
Dialg,Melodiya,Russia
egion,CD-Maximum,Russia
Orquesta iverside,Victor Talking Machine Company,Cuba
Yin-Yaog,Velvet Music,Russia
Musicatrelze,naïve,France
Murder- Inc.,Invisible Records,United States of America
La Bugna Vida,Universal Records,Spain
Aventurds de Kirlian,Elefant Records,Spain
Ls Chichos,Phonogram,Spain
