col0,col1,col2,col3
Sobrescobio,Province of Asturias,Spain,mayor of Sobrescobiu
Proaza,Province of Asturias,Spain,mayor of Proaza
Caravia,Province of Asturias,Spain,mayor of Caravia
Muros de Nalón,Province of Asturias,Spain,mayor of Muros de Nalón
Peñamellera Baja,Province of Asturias,Spain,mayor of Peñamellera Baja
Santa Eulalia de Oscos,Province of Asturias,Spain,mayor of Santalla d'Ozcos
Quirós,Province of Asturias,Spain,mayor of Quirós
Taramundi,Province of Asturias,Spain,mayor of Taramundi
Samartín d'Ozcos,Province of Asturias,Spain,mayor of San Martín de Oscos
Somiedo,Province of Asturias,Spain,mayor of Somiedu
Ribera de Arriba,Province of Asturias,Spain,mayor of La Ribera
San Tiso d'Abres,Province of Asturias,Spain,mayor of San Tiso d'Abres
