col0,col1,col2,col3
Wallace Bay National Wildlife Area,IUCN category VI: Protected Area with sustainable use of natural resources,Canadian Wildlife Service,1980-01-01
Chignecto National Wildlife Area,IUCN category VI: Protected Area with sustainable use of natural resources,Canadian Wildlife Service,1982-01-01
Tintamarre National Wildlife Area,IUCN category VI: Protected Area with sustainable use of natural resources,Canadian Wildlife Service,1977-01-01
Long Point National Wildlife Area,IUCN category VI: Protected Area with sustainable use of natural resources,Canadian Wildlife Service,1980-01-01
John lusby Marsh National Wildlife Area,IUCN category IV: Habitat/Species Management Area,Canadian Wildlife Service,1978-01-01
Pope National Wildlife Area,IUCN category IV: Habitat/Species Management Area,Canadian Wildlife Service,1978-01-01
Rockwood National Wildlife Area,IUCN category IV: Habitat/Species Management Area,Canadian Wildlife Service,1981-01-01
Tway National Wildlife Area,IUCN category IV: Habitat/Species Management Area,Canadian Wildlife Service,1971-01-01
Stalwart National Wildlife Area,IUCN category IV: Habitat/Species Management Area,Canadian Wildlife Service,1969-01-01
Webb National Wildlife Area,IUCN category IV: Habitat/Species Management Area,Canadian Wildlife Service,1980-01-01
Raven Island National Wildlife Area,IUCN category IV: Habitat/Species Management Area,Canadian Wildlife Service,1982-01-01
Bradwell National Wildlife Area,IUCN category IV: Habitat/Species Management Area,Canadian Wildlife Service,1968-01-01
Meanook National Wildlife Area,IUCN category IV: Habitat/Species Management Area,Canadian Wildlife Service,1979-01-01
Vaseux-Bighorn National Wildlife Area,IUCN category IV: Habitat/Species Management Area,Canadian Wildlife Service,1979-01-01
St. Denis National Wildlife Area,IUCN category IV: Habitat/Species Management Area,Canadian Wildlife Service,1967-01-01
Sand Pond National Wildlife Area,IUCN category IV: Habitat/Species Management Area,Canadian Wildlife Service,1977-01-01
Alaksen National Wildlife Area,IUCN category IV: Habitat/Species Management Area,Canadian Wildlife Service,1972-01-01
Last Mountain Lake National Wildlife Area,IUCN category IV: Habitat/Species Management Area,Canadian Wildlife Service,1989-01-01
Big Creek National Wildlife Area,IUCN category IV: Habitat/Species Management Area,Canadian Wildlife Service,1978-01-01
Cape Jourimain National Wildlife Area,IUCN category IV: Habitat/Species Management Area,Canadian Wildlife Service,1980-06-25
