col0,col1,col2
Harvard University Center for Hellenic Studies in Greece,Center for Hellenic Studies,Nafplio Municipality
Cornell University School of Industrial and Labor Relations,Cornell University,Ithaca
Columbia University School of Engineering,Columbia University,Manhattan
Escola Politécnica da Universidade Federal do Rio de Janeiro,Federal University of Rio de Janeiro,Rio de Janeiro
Beckman Institute for Advanced Science and Technology,University of Illinois at Urbana–Champaign,Illinois
University of Waterloo Faculty of Arts,University of Waterloo,Waterloo
Warwick Medical School,University of Warwick,Coventry
University of Washington College of Arts and Sciences,University of Washington,Seattle
Weissman School of Arts and Sciences,Baruch College,New York
Politechnika Śląska. Wydział Mechaniczny Technologiczny,Silesian University of Technology,Gliwice
Uniwersytet Zielonogórski. Wydział Humanistyczny,University of Zielona Góra,Zielona Góra
University of Gdansk Faculty of Economics,University of Gdańsk,Sopot
Faculty of Geodesy and Land Management of the University of Warmia and Mazury in Olsztyn,University of Warmia and Mazury in Olsztyn,Olsztyn
Yale Graduate School of Arts and Sciences,Yale University,New Haven
Faculty of Mechanical Engineering and Robotics,AGH University of Science and Technology,Kraków
