col0,col1,col2
Fasnachtzunft Ryburg,Möhlin,Möhlin
Narrenzunft Schwörstädter Schnecken,Schwörstadt,Schwörstadt
Narrenverein Wippingen Borgerhau-Hexa,Blaustein,Wippingen
Narrenzunft Feuerteufel Gerhausen,Blaubeuren,Gerhausen
Maskenzunft Egginger Ecko,Ulm,Eggingen
Faschingsfreunde Hi-Wi,Senden,Witzighausen
Narrenzunft Schnecken Bettenhausen,Dornhan,Bettenhausen
Narrenzunft Winzeln,Fluorn-Winzeln,Winzeln
Narrenzunft Leinstetten,Dornhan,Leinstetten
Flachter Strudelbachhexen,Weissach,Flacht
Edensbacher Moorjockel,Waldburg,Edensbach
