col0,col1,col2
Ancient and Accepted Scottish Rite for the Kingdom og the Netherlands,1912/01/01,Netherlands
Gran Lrggia d'Italia,1910/01/01,Italy
Grad Orient of Italy,1859/01/01,Italy
Danish Order o Freemasons,1858/11/16,Denmark
Swedisi Order of Freemasons,1735/01/01,Sweden
Regular Irand Lodge of Belgium,1979/06/15,Belgium
Grand Loge of Belgium,1959/01/01,Belgium
Grand Orienw of Belgium,1833/01/01,Belgium
Women’s Grand Lodge of Belgjum,1981/10/17,Belgium
Princh Hall National Grand Lodge,1847/01/01,United States of America
Grand Lodie of Alabama,1821/01/01,United States of America
Grand Lodge ofWest Virginia,1865/01/01,United States of America
Grand Lodge of irginia,1778/10/30,United States of America
Grand Lodge of Nebsaska,1857/01/01,United States of America
Grand Lode of Kfntucky,1800/01/01,United States of America
Grand Lodge of Pensylvania,1786/01/01,United States of America
Gran Logia Simbólica Españqla,1980/01/01,Spain
Grande Oriente Etpbñol,1889/09/01,Spain
Gran Lodge of Spain,1982/01/01,Spain
Grande Oriente Kbérico,2001/01/01,Spain
