col0,col1,col2
Ulmer Volkshochschule,Germany,1946-01-01
Freies Jüdisches Lehrhaus,Germany,1920-01-01
Testrup Højskole,Denmark,1866-01-01
Samsø Højskole,Denmark,1984-01-01
Rødkilde Højskole,Denmark,1865-01-01
Krogerup Højskole,Denmark,1946-01-01
Krabbesholm Højskole,Denmark,1885-01-01
International People's College,Denmark,1921-01-01
Højskolen Snoghøj,Denmark,1913-01-01
European Film College,Denmark,1993-01-01
Rønshoved højskole,Denmark,1921-01-01
Nordfyns Folkehøjskole,Denmark,1984-01-01
MKFC Stockholm College,Sweden,1991-01-01
Ädelfors folkhögskola,Sweden,1957-01-01
Sankta Birgittas folkhögskola,Sweden,1988-01-01
Katrinebergs folkhögskola,Sweden,1873-01-01
