col0,col1,col2
Archivo Histórico General del Aire,Spanish Air Force,1972-08-18
BFI National Archive,British Film Institute,1935-01-01
Archives of American Gardens,Smithsonian Institution,1992-01-01
Image Archive of ETH Library,ETH Library,2000-01-01
ETH Zurich University Archives,ETH Library,1998-01-01
British Architectural Library,Victoria and Albert Museum,1834-01-01
The Sudan Archive at Durham,Durham University Library,1957-01-01
Calella Josep M. Codina i Bagué Municipal Archive Museum,Barcelona Provincial Council Local Museum Network,1959-01-01
Cardadeu Tomàs Balvey Museum-Archive,Barcelona Provincial Council Local Museum Network,1965-01-01
Vilassar de Dalt Archive-Museum,Barcelona Provincial Council Local Museum Network,1961-01-01
The Central Archives for the History of the Jewish People (CAHJP),National Library of Israel,1939-01-01
Information Center for Israeli Art,Israel Museum,1975-01-01
