col0,col1,col2
Jämtland Ranger Regiment,1646-01-01,2005-04-08
25th Agram Honved Infantry Regiment,1886-01-01,1918-01-01
27th Sziszek Honved Infantry Regiment,1886-01-01,1918-01-01
28th Eszék Honved Infantry Regiment,1886-01-01,1918-01-01
26th Károlyváros Honved Infantry Regiment,1886-01-01,1918-01-01
42nd Infantry Regiment,1635-01-01,1991-01-01
242nd Infantry Regiment,1914-08-01,1917-10-01
1st Filipino Infantry Regiment,1942-03-04,1946-04-10
65th Infantry Regiment,1920-06-04,1956-01-01
2nd Maine Volunteer Infantry Regiment,1861-01-01,1864-07-19
Infanterie-Regiment „Graf Bose“,1812-09-06,1919-01-05
