col0,col1,col2,col3
Ek,198,Eks parish,Mariestad Municipality
Ekby,254,Ekby parish,Mariestad Municipality
Berga,259,Berga parish,Mariestad Municipality
Bärfendal,191,Bärfendals parish,Munkedal Municipality
Dalum,826,Dalums  parish,Ulricehamn Municipality
Böne,135,Böne parish,Ulricehamn Municipality
Edsleskog,294,Edsleskogs parish,Åmål Municipality
Bäcke,835,Bäcke parish,Bengtsfors Municipality
Bäckebol,9972,Bäckebols parish,Gothenburg Municipality
Brämaregården,22782,Brämaregårdens parish,Gothenburg Municipality
Björkekärr,8300,Björkekärrs parish,Gothenburg Municipality
