col0,col1,col2,col3
São Paulo - Ponte Grande - Observatorio Astrônomico,Museu Paulista,Grande Bridge,1900-01-01
São Paulo - Jardim da Luz III,Museu Paulista,Jardim Japonês,1900-01-01
São Paulo - Escola Polytechnica Sala de Congregação. Cabinete da Resistencia,Museu Paulista,Set of Old Installations of the Polytechnic School,1900-01-01
S. Paulo - Rua 15 de Novembro III,Museu Paulista,Rua 15 de Novembro (São Paulo),1900-01-01
Rua 15 de Novembro II,Museu Paulista,Rua 15 de Novembro (São Paulo),1900-01-01
Rua 15 de Novembro I,Museu Paulista,Rua 15 de Novembro (São Paulo),1900-01-01
Rua 15 de Novembro I,Museu Paulista,Rua 15 de Novembro (São Paulo),1900-01-01
Rua 15 de Novembro II,Museu Paulista,Rua 15 de Novembro (São Paulo),1900-01-01
São Paulo. Largo do Thesouro,Museu Paulista,Centro Histórico de São Paulo,1910-01-01
São Paulo - Jardim da Luz III,Museu Paulista,Jardim da Luz,1900-01-01
São Paulo. Jardim da Luz I,Museu Paulista,Jardim da Luz,1910-01-01
São Paulo - Jardim da Luz III,Museu Paulista,Jardim da Luz,1900-01-01
S. Paulo - Estacao da Luz S.P.R. III,Museu Paulista,Luz Station,1910-01-01
Estação da Luz S.P.R. I,Museu Paulista,Luz Station,1900-01-01
