col0,col1,col2
Roman Catholic Archdiocese of Curitiba,5751,2605000
Archdiocese of Cotabato,9575,2202000
Roman Catholic Archdiocese of Córdoba,19722,2200620
Roman Catholic Archdiocese of Cotonou,3233,2082000
Roman Catholic Archdiocese of Cuiabá,24542,936000
Roman Catholic Archdiocese of Cincinnati,22118,3052000
Roman Catholic Archdiocese of Cochabamba,32306,1850542
Roman Catholic Archdiocese of Chicago,3654,6390000
Roman Catholic Archdiocese of Chihuahua,73956,1487937
Archdiocese of Cebu,5088,4874961
Roman Catholic Archdiocese of Cashel and Emly,3082,80711
Roman Catholic Archdiocese of Catania,1332,703368
Roman Catholic Archdiocese of Castries,616,181000
Roman Catholic Archdiocese of Cardiff,3064,1524000
Roman Catholic Archdiocese of Capua,500,207200
Roman Catholic Archdiocese of Campinas,2133,2229000
Roman Catholic Archdiocese of Cambrai,3420,1031314
Roman Catholic Archdiocese of Campo Grande,44981,913096
Roman Catholic Archdiocese of Calabar,7754,1084056
Roman Catholic Archdiocese of Cagliari,4041,581900
