col0,col1,col2
Central Norway Regional Health Authority,21000000000,21600
Ruselectronics,58981000000,33983
Московский метрополитен,70256000000,36613
Oslo University Hospital,23000000000,24000
Aviation Industry Corporation of China,438804450000,535942
Rostec,1589000000000,453000
Wiener Stadtwerke,3422500000,15336
Rostelecom,320239000000,1286
Mini Maritsa Iztok,565959000,7525
Southern and Eastern Norway Regional Health Authority,82000000000,80000
State Air Traffic Management Corporation of the Russian Federation,93144000000,29358
