col0,col1,col2
Iberia,AMOS,joint-stock company
Scandinavian Airlines,AMOS,joint-stock company
Ryanair,AMOS,Designated Activity Company
Aeroflot,AMOS,open joint-stock company
ABS Jets,AMOS,akciová společnost
Air Berlin,AMOS,Kommanditgesellschaft (Germany)
British Midland Airways Limited,AMOS,public company
Eurowings,AMOS,GmbH
Lufthansa CityLine,AMOS,GmbH
Contact Air,AMOS,GmbH
Aer Lingus,AMOS,Limited Company
Brussels Airlines,AMOS,NV/SA
Swiss International Air Lines,AMOS,joint-stock company
