col0,col1,col2
Apostolic Vicariate of Pando,86261,250386
Apostolic Vicariate of Nepal,147181,27504000
Apostolic Vicariate of Nekemte,98792,6000000
Apostolic Vicariate of Mongo,533840,1700000
Vicariate Apostolic of Méndez,28919,120400
Apostolic Vicariate of Mitú,54135,28000
Apostolic Vicariate of Meki,156600,5855029
Apostolic Vicariate of Leticia,121000,71000
Apostolic Vicariate of Kontagora,55000,1300000
Roman Catholic Apostolic Vicariate of Jolo,2688,1675026
Apostolic Vicariate of Jaén en Peru,32572,550000
Roman Catholic Vicariate Apostolic of Izabal,9038,461200
