col0,col1,col2,col3
HEAG mobiTram GmbH & Co. KG,2004-01-01,HEAG mobilo GmbH,Darmstadt
HEAG mobiBus GmbH & Co. KG,2004-01-01,HEAG mobilo GmbH,Darmstadt
"Hestonville, Mantua & Fairmount Passenger Railroad Company",1859-01-01,Union Traction Company,Philadelphia
Electric Traction Company of Philadelphia,1893-01-01,Union Traction Company,Philadelphia
People's Traction Company of Philadelphia,1893-01-01,Union Traction Company,Philadelphia
Philadelphia Traction Company,1883-01-01,Union Traction Company,Philadelphia
Abellio Rail Baden-Württemberg,2014-08-27,Abellio Deutschland,Stuttgart
Rapides du Val de Loire,1929-01-01,Transdev,Saint-Jean-de-Braye
Iyo Railway,1887-09-14,Iyotetsu Group,Matsuyama
TEC Brabant wallon,1991-05-30,Opérateur de transport de Wallonie,Wavre
TEC Namur-Luxembourg,1991-05-30,Opérateur de transport de Wallonie,Namur
TEC Hainaut,1991-05-30,Opérateur de transport de Wallonie,Mons
TEC Charleroi,1961-02-22,Opérateur de transport de Wallonie,Charleroi
TEC Liège-Verviers,1990-12-04,Opérateur de transport de Wallonie,Liège
