col0,col1,col2,col3
Shinozaki High School,state school,21,Tokyo
Tokyo Metropolitan Takehaya Senior High School,state school,19,Tokyo
Tokyo Metropolitan Tachikawa High School,state school,24,Tokyo
Tokyo Metropolitan Shakujii High School,state school,22,Tokyo
Tokyo Metropolitan Hakuo Senior High School-Junior High School,state school,12,Tokyo
Tokyo Metropolitan Den Enchofu High School,state school,18,Tokyo
Fukagawa Kōtō Gakkō,state school,24,Tokyo
Kohoku High School,state school,24,Tokyo
Tokyo Metropolitan Musashi Senior High School,state school,9,Tokyo
Musashigaoka Senior High School,state school,24,Tokyo
