col0,col1,col2
The Toronto Scottish Regiment (Queen Elizabeth The Queen Mother's Own),Canadian Army,1920-01-01
The Seaforth Highlanders of Canada,Canadian Army,1910-11-24
The Royal Regina Rifles,Canadian Army,1905-07-03
The Royal Highland Fusiliers of Canada,Canadian Army,1866-09-14
The Rocky Mountain Rangers,Canadian Army,1908-04-01
The Princess Louise Fusiliers,Canadian Army,1869-06-18
The North Saskatchewan Regiment,Canadian Army,1905-07-03
The Loyal Edmonton Regiment,Canadian Army,1908-04-01
"The Lorne Scots (Peel, Dufferin and Halton Regiment)",Canadian Army,1866-09-14
The Lake Superior Scottish Regiment,Canadian Army,1905-07-03
The Grey and Simcoe Foresters,Canadian Army,1936-01-01
The Brockville Rifles,Canadian Army,1866-10-05
The Argyll and Sutherland Highlanders of Canada (Princess Louise's),Canadian Army,1903-09-01
The Algonquin Regiment,Canadian Army,1900-07-01
The Royal Rifles of Canada,Canadian Army,1862-01-01
South Scanian Infantry Regiment,Swedish Army,1811-12-10
Södermanland Regiment,Swedish Army,1627-01-01
Svea Life Guards,Swedish Army,1521-05-03
Närke Regiment,Swedish Army,1812-06-07
North Scanian Infantry Regiment,Swedish Army,1811-12-10
