col0,col1,col2,col3
1977 European Athletics Indoor Championships,European Athletic Association,241,1977-03-13
1974 European Athletics Indoor Championships,European Athletic Association,263,1974-03-10
1972 European Athletics Indoor Championships,European Athletic Association,263,1972-03-12
1971 European Athletics Indoor Championships,European Athletic Association,323,1971-03-14
2005 European Athletics Indoor Championships,European Athletic Association,563,2005-03-06
1975 European Athletics Indoor Championships,European Athletic Association,269,1975-03-09
1969 European Indoor Games,European Athletic Association,220,1969-03-09
1968 European Indoor Games,European Athletic Association,205,1968-03-10
1967 European Indoor Games,European Athletic Association,244,1967-03-12
2011 European Athletics Indoor Championships,European Athletic Association,577,2011-03-06
2009 European Athletics Indoor Championships,European Athletic Association,530,2009-03-08
1994 European Athletics Indoor Championships,European Athletic Association,500,1994-03-13
1979 European Athletics Indoor Championships,European Athletic Association,209,1979-02-25
