col0,col1,col2
Segia titular see,titular bishop of Segia,1969-01-01
Sasabe titular see,titular bishop of Sasabe,1969-01-01
Tragurium,titular bishop of Tragurium,1933-01-01
Alba Maritima,titular bishop of Alba Maritima,1935-01-01
Ursona,titular bishop of Ursona,1969-01-01
Titular see of Iria Flavia,Bispo titular de Iria Flavia,1969-01-01
Rota,Bishop of Roda,0887-01-01
Roman Catholic Diocese of Hilta,bishop,1933-01-01
Roman Catholic Diocese of Pedena,titular bishop of Petina,1969-01-01
Mulli,titular bishop of Mulli,1933-01-01
Nasai,titular bishop of Nasai,1933-01-01
Aemona,titular bishop of Aemona,1969-01-01
Carthage,archbishop,0050-01-01
Cursola,titular bishop of Cursola,1933-01-01
Elo,Titular Bishop of Elo,1968-01-01
Bisica,Titular bishop of Bisica,1933-01-01
Cibalae,titular bishop of Cibalae,2009-01-01
Diocese of Wiener Neustadt,titular bishop of Wiener Neustadt,1990-01-01
Virunum,titular bishop of Virunum,1968-01-01
Titual see of Narona,titular bishop of Narona,1933-01-01
