col0,col1,col2
ShinAwiL,Ireland,Dublin
Etaireia theatrou Dolichos,Greece,Athens
Laiko Peiramatiko Theatro,Greece,Athens
National Theater of Greece,Greece,Athens
Nea Skini Technis,Greece,Athens
Theater Company Praksi,Greece,Athens
Fasma,Greece,Athens
Brownstone Productions,United States of America,California
theSpaceUK,United Kingdom,London
Stray Angel Films,United States of America,Los Angeles
Sydney,France,rue Sedaine
bildundtonfabrik,Germany,Ehrenfeld
Koba films,France,Saint-Ouen-sur-Seine
Municipal and Regional Theatre of Roumeli,Greece,Lamia
3 Arts Entertainment,United States of America,Beverly Hills
Tedy Productions,Israel,Tel Aviv
July August Productions,Israel,Tel Aviv
Fundamental Films,People's Republic of China,Shanghai
Starvision Plus,Indonesia,Jakarta
Filmservice,Hungary,Budapest
