col0,col1,col2
Zimbabwean cricket team in Bangladesh in 2018–19,2018–2019 one-year-period,2018-11-15
West Indian cricket team in Bangladesh in 2018–19,2018–2019 one-year-period,2018-12-22
Sri Lankan cricket team in Bangladesh in 2017–18,2017-2018 one-year-period,2018-02-18
Afghan cricket team in Bangladesh in 2016–17,2016-2017 one-year-period,2016-10-01
Zimbabwean cricket team in Bangladesh in 2015–16,2015-2016 one-year-period,2015-11-15
Pakistani cricket team in Bangladesh in 2014–15,2014-2015 one-year-period,2015-05-10
Kenyan cricket team in Bangladesh in 2005–06,2005-2006 one-year-period,2006-03-25
Pakistani cricket team in Bangladesh in 2001–02,2001-2002 one-year-period,2002-01-25
Zimbabwean cricket team in Bangladesh in 2001–02,2001-2002 one-year-period,2001-11-25
English cricket team in Bangladesh in 2016–17,2016-2017 one-year-period,2016-11-01
Irish cricket team in Bangladesh in 2007–08,2007-2008 one-year-period,2008-03-22
New Zealand cricket team in Bangladesh in 2010–11,2010-2011 one-year-period,2010-10-17
Indian cricket team in Bangladesh in 2009–10,2009-2010 one-year-period,2010-01-28
English cricket team in Bangladesh in 2010,2009-2010 one-year-period,2010-03-24
Australian cricket team in Bangladesh in 2005–06,2005-2006 one-year-period,2006-04-28
Indian cricket team in Bangladesh in 2004–05,2004-2005 one-year-period,2004-12-27
Pakistani cricket team in Bangladesh in 1979–80,1979-1980 one-year-period,1980-01-06
Pakistani cricket team in Bangladesh in 2011–12,2011-2012 one-year-period,2011-12-21
Scottish cricket team in Bangladesh in 2006–07,2006-2007 one-year-period,2006-12-17
Zimbabwean cricket team in Bangladesh in 2014–15,2014-2015 one-year-period,2014-12-01
