col0,col1,col2,col3
Pergolèse - Marbeau,France,Vélib' Métropole,16th arrondissement of Paris
Portugais - Kléber,France,Vélib' Métropole,16th arrondissement of Paris
Victor Hugo - La Pompe,France,Vélib' Métropole,16th arrondissement of Paris
Eylau - Trocadéro,France,Vélib' Métropole,16th arrondissement of Paris
Porte Molitor,France,Vélib' Métropole,16th arrondissement of Paris
André Maurois - Joseph et Marie Hackin,France,Vélib' Métropole,16th arrondissement of Paris
Porte d'Auteuil,France,Vélib' Métropole,16th arrondissement of Paris
Benjamin Godard - Victor Hugo,France,Vélib' Métropole,16th arrondissement of Paris
Mairie du 16ème,France,Vélib' Métropole,16th arrondissement of Paris
Malakoff - Place de la Porte Maillot,France,Vélib' Métropole,16th arrondissement of Paris
Paul Doumer - La Tour,France,Vélib' Métropole,16th arrondissement of Paris
Lauriston - Copernic,France,Vélib' Métropole,16th arrondissement of Paris
Porte de Saint-Cloud - Parc des Princes,France,Vélib' Métropole,16th arrondissement of Paris
George Sand - Jean de La Fontaine,France,Vélib' Métropole,16th arrondissement of Paris
Raffet - Montmorency,France,Vélib' Métropole,16th arrondissement of Paris
Mahatma Gandhi,France,Vélib' Métropole,16th arrondissement of Paris
Galilée - Kléber,France,Vélib' Métropole,16th arrondissement of Paris
Ranelagh - Mozart,France,Vélib' Métropole,16th arrondissement of Paris
Suresnes - Muette à Neuilly,France,Vélib' Métropole,16th arrondissement of Paris
Porte de la Muette,France,Vélib' Métropole,16th arrondissement of Paris
