col0,col1,col2
43rd Infantry Division,Vilnius,2nd Army Corps
17th Infantry Division,Chełm,19th Army Corps
38th Infantry Division,Brest,19th Army Corps
23rd Infantry Division,Tallinn,18th Army Corps
3rd Infantry Division,Kaluga,17th Army Corps
35th Infantry Division,Ryazan,17th Army Corps
41st Infantry Division,Kazan,16th Army Corps
14th Cavalry Division,Częstochowa,14th Army Corps
18th Infantry Division,Lublin,14th Army Corps
13th Cavalry Division,Warsaw,14th Army Corps
36th Infantry Division,Oryol,13th Army Corps
19th Infantry Division,Uman,12th Army Corps
